datetime,depth,observation,site_id,variable
2023-06-03T07:00:00Z,1.5,22.9583,splk,temperature
2023-06-03T08:00:00Z,1.5,23.1107,splk,temperature
2023-06-03T09:00:00Z,1.5,23.238,splk,temperature
2023-06-03T10:00:00Z,1.5,23.2582,splk,temperature
2023-06-03T11:00:00Z,1.5,23.3818,splk,temperature
2023-06-03T12:00:00Z,1.5,23.3407,splk,temperature
2023-06-03T13:00:00Z,1.5,23.1176,splk,temperature
2023-06-03T14:00:00Z,1.5,23.2009,splk,temperature
2023-06-03T15:00:00Z,1.5,23.1729,splk,temperature
2023-06-03T16:00:00Z,1.5,23.1454,splk,temperature
2023-06-03T17:00:00Z,1.5,23.073,splk,temperature
2023-06-03T18:00:00Z,1.5,23.0032,splk,temperature
2023-06-03T19:00:00Z,1.5,22.9276,splk,temperature
2023-06-03T20:00:00Z,1.5,22.7352,splk,temperature
2023-06-03T21:00:00Z,1.5,22.7213,splk,temperature
2023-06-03T22:00:00Z,1.5,22.6471,splk,temperature
2023-06-03T23:00:00Z,1.5,22.5437,splk,temperature
2023-06-04T00:00:00Z,1.5,22.4533,splk,temperature
2023-06-04T01:00:00Z,1.5,22.451,splk,temperature
2023-06-04T02:00:00Z,1.5,22.5005,splk,temperature
2023-06-04T03:00:00Z,1.5,22.5479,splk,temperature
2023-06-04T04:00:00Z,1.5,22.6417,splk,temperature
2023-06-04T05:00:00Z,1.5,22.6914,splk,temperature
2023-06-04T06:00:00Z,1.5,22.8276,splk,temperature
2023-06-04T07:00:00Z,1.5,22.9574,splk,temperature
2023-06-04T08:00:00Z,1.5,23.086,splk,temperature
2023-06-04T09:00:00Z,1.5,23.8586,splk,temperature
2023-06-04T10:00:00Z,1.5,23.665,splk,temperature
2023-06-04T11:00:00Z,1.5,23.5077,splk,temperature
2023-06-04T12:00:00Z,1.5,23.7487,splk,temperature
2023-06-04T13:00:00Z,1.5,23.691,splk,temperature
2023-06-04T14:00:00Z,1.5,23.1733,splk,temperature
2023-06-04T15:00:00Z,1.5,23.1603,splk,temperature
2023-06-04T16:00:00Z,1.5,23.1877,splk,temperature
2023-06-04T17:00:00Z,1.5,23.1473,splk,temperature
2023-06-04T18:00:00Z,1.5,23.0553,splk,temperature
2023-06-04T19:00:00Z,1.5,22.8895,splk,temperature
2023-06-04T20:00:00Z,1.5,22.965,splk,temperature
2023-06-04T21:00:00Z,1.5,23.09,splk,temperature
2023-06-04T22:00:00Z,1.5,23.0973,splk,temperature
2023-06-04T23:00:00Z,1.5,23.2076,splk,temperature
2023-06-05T00:00:00Z,1.5,23.1455,splk,temperature
2023-06-05T01:00:00Z,1.5,23.2087,splk,temperature
2023-06-05T02:00:00Z,1.5,23.2434,splk,temperature
2023-06-05T03:00:00Z,1.5,23.4764,splk,temperature
2023-05-18T06:00:00Z,2,17.665,splk,temperature
2023-05-18T07:00:00Z,2,16.6434,splk,temperature
2023-05-18T08:00:00Z,2,12.6021,splk,temperature
2023-05-18T09:00:00Z,2,12.2478,splk,temperature
2023-05-18T10:00:00Z,2,12.8248,splk,temperature
2023-05-18T11:00:00Z,2,12.8528,splk,temperature
2023-05-18T12:00:00Z,2,13.3445,splk,temperature
2023-05-18T13:00:00Z,2,13.3467,splk,temperature
2023-05-18T15:00:00Z,2,13.2928,splk,temperature
2023-05-18T20:00:00Z,2,12.9155,splk,temperature
2023-05-18T21:00:00Z,2,13.0071,splk,temperature
2023-05-18T22:00:00Z,2,12.9339,splk,temperature
2023-05-18T23:00:00Z,2,12.997,splk,temperature
2023-05-19T10:00:00Z,2,12.5612,splk,temperature
2023-05-19T11:00:00Z,2,12.5901,splk,temperature
2023-05-19T12:00:00Z,2,12.5682,splk,temperature
2023-05-19T13:00:00Z,2,12.4532,splk,temperature
2023-05-19T14:00:00Z,2,12.3519,splk,temperature
2023-05-19T15:00:00Z,2,12.238,splk,temperature
2023-05-19T20:00:00Z,2,12.0214,splk,temperature
2023-05-19T21:00:00Z,2,12.0068,splk,temperature
2023-05-19T22:00:00Z,2,11.9092,splk,temperature
2023-05-19T23:00:00Z,2,11.8169,splk,temperature
2023-05-20T04:00:00Z,2,12.0748,splk,temperature
2023-05-20T05:00:00Z,2,12.155,splk,temperature
2023-05-20T06:00:00Z,2,12.4843,splk,temperature
2023-05-20T07:00:00Z,2,12.495,splk,temperature
2023-05-20T08:00:00Z,2,12.4989,splk,temperature
2023-05-20T09:00:00Z,2,12.838,splk,temperature
2023-05-20T10:00:00Z,2,13.1594,splk,temperature
2023-05-20T11:00:00Z,2,13.3201,splk,temperature
2023-05-20T12:00:00Z,2,13.2807,splk,temperature
2023-05-20T13:00:00Z,2,13.355,splk,temperature
2023-05-20T14:00:00Z,2,13.3295,splk,temperature
2023-05-20T15:00:00Z,2,13.3377,splk,temperature
2023-05-20T20:00:00Z,2,13.1437,splk,temperature
2023-05-20T21:00:00Z,2,13.1376,splk,temperature
2023-05-20T22:00:00Z,2,12.9896,splk,temperature
2023-05-20T23:00:00Z,2,12.9615,splk,temperature
2023-05-21T03:00:00Z,2,12.9902,splk,temperature
2023-05-21T04:00:00Z,2,13.0058,splk,temperature
2023-05-21T05:00:00Z,2,13.0054,splk,temperature
2023-05-21T06:00:00Z,2,13.0818,splk,temperature
2023-05-21T07:00:00Z,2,13.1597,splk,temperature
2023-05-21T08:00:00Z,2,13.2428,splk,temperature
2023-05-21T09:00:00Z,2,13.2886,splk,temperature
2023-05-21T10:00:00Z,2,14.1256,splk,temperature
2023-05-21T11:00:00Z,2,14.3896,splk,temperature
2023-05-21T12:00:00Z,2,14.3576,splk,temperature
2023-05-21T13:00:00Z,2,14.2177,splk,temperature
2023-05-21T14:00:00Z,2,13.9173,splk,temperature
2023-05-21T15:00:00Z,2,13.5167,splk,temperature
2023-05-21T20:00:00Z,2,13.478,splk,temperature
2023-05-21T21:00:00Z,2,13.4883,splk,temperature
2023-05-21T22:00:00Z,2,13.5363,splk,temperature
2023-05-21T23:00:00Z,2,13.6383,splk,temperature
2023-05-22T03:00:00Z,2,13.4759,splk,temperature
2023-05-22T04:00:00Z,2,13.6351,splk,temperature
2023-05-22T05:00:00Z,2,13.973,splk,temperature
2023-05-22T06:00:00Z,2,14.0755,splk,temperature
2023-05-22T07:00:00Z,2,13.645,splk,temperature
2023-05-22T08:00:00Z,2,13.8172,splk,temperature
2023-05-22T09:00:00Z,2,14.374,splk,temperature
2023-05-22T10:00:00Z,2,13.8973,splk,temperature
2023-05-22T11:00:00Z,2,14.2834,splk,temperature
2023-05-22T12:00:00Z,2,14.3551,splk,temperature
2023-05-22T13:00:00Z,2,14.3255,splk,temperature
2023-05-22T14:00:00Z,2,15.3587,splk,temperature
2023-05-22T15:00:00Z,2,15.0726,splk,temperature
2023-05-22T20:00:00Z,2,15.0814,splk,temperature
2023-05-22T21:00:00Z,2,15.1073,splk,temperature
2023-05-22T22:00:00Z,2,15.1076,splk,temperature
2023-05-22T23:00:00Z,2,14.425,splk,temperature
2023-05-23T03:00:00Z,2,13.8765,splk,temperature
2023-05-23T04:00:00Z,2,14.2694,splk,temperature
2023-05-23T05:00:00Z,2,14.3141,splk,temperature
2023-05-23T06:00:00Z,2,14.4472,splk,temperature
2023-05-23T07:00:00Z,2,14.5168,splk,temperature
2023-05-23T08:00:00Z,2,14.7937,splk,temperature
2023-05-23T09:00:00Z,2,14.9607,splk,temperature
2023-05-23T10:00:00Z,2,15.344,splk,temperature
2023-05-23T11:00:00Z,2,15.2526,splk,temperature
2023-05-23T12:00:00Z,2,15.3454,splk,temperature
2023-05-23T13:00:00Z,2,15.6835,splk,temperature
2023-05-23T14:00:00Z,2,15.9931,splk,temperature
2023-05-23T15:00:00Z,2,16.7053,splk,temperature
2023-05-24T02:00:00Z,2,15.8786,splk,temperature
2023-05-24T03:00:00Z,2,15.8929,splk,temperature
2023-05-24T04:00:00Z,2,15.9097,splk,temperature
2023-05-24T05:00:00Z,2,15.9256,splk,temperature
2023-05-24T06:00:00Z,2,16.0189,splk,temperature
2023-05-24T07:00:00Z,2,16.0903,splk,temperature
2023-05-24T08:00:00Z,2,16.2056,splk,temperature
2023-05-24T09:00:00Z,2,16.2507,splk,temperature
2023-05-24T10:00:00Z,2,16.2525,splk,temperature
2023-05-24T11:00:00Z,2,16.2475,splk,temperature
2023-05-24T12:00:00Z,2,16.2367,splk,temperature
2023-05-24T13:00:00Z,2,16.179,splk,temperature
2023-05-24T14:00:00Z,2,16.0941,splk,temperature
2023-05-24T15:00:00Z,2,16.0268,splk,temperature
2023-05-24T16:00:00Z,2,15.9647,splk,temperature
2023-05-24T17:00:00Z,2,15.8765,splk,temperature
2023-05-24T18:00:00Z,2,15.7725,splk,temperature
2023-05-24T19:00:00Z,2,15.6347,splk,temperature
2023-05-24T20:00:00Z,2,15.5407,splk,temperature
2023-05-24T21:00:00Z,2,15.4547,splk,temperature
2023-05-24T22:00:00Z,2,15.3611,splk,temperature
2023-05-24T23:00:00Z,2,15.2627,splk,temperature
2023-05-25T00:00:00Z,2,15.1462,splk,temperature
2023-05-25T01:00:00Z,2,15.0874,splk,temperature
2023-05-25T02:00:00Z,2,15.0692,splk,temperature
2023-05-25T03:00:00Z,2,15.0998,splk,temperature
2023-05-25T04:00:00Z,2,15.1577,splk,temperature
2023-05-25T05:00:00Z,2,15.3192,splk,temperature
2023-05-25T06:00:00Z,2,15.2528,splk,temperature
2023-05-25T07:00:00Z,2,15.744,splk,temperature
2023-05-25T08:00:00Z,2,15.6288,splk,temperature
2023-05-25T09:00:00Z,2,15.8064,splk,temperature
2023-05-25T10:00:00Z,2,15.697,splk,temperature
2023-05-25T11:00:00Z,2,15.9783,splk,temperature
2023-05-25T12:00:00Z,2,15.9774,splk,temperature
2023-05-25T13:00:00Z,2,15.5914,splk,temperature
2023-05-25T14:00:00Z,2,15.8727,splk,temperature
2023-05-25T15:00:00Z,2,16.06,splk,temperature
2023-05-25T16:00:00Z,2,15.972,splk,temperature
2023-05-25T17:00:00Z,2,15.7755,splk,temperature
2023-05-25T18:00:00Z,2,15.7523,splk,temperature
2023-05-25T19:00:00Z,2,15.8559,splk,temperature
2023-05-25T20:00:00Z,2,15.9667,splk,temperature
2023-05-25T21:00:00Z,2,15.92,splk,temperature
2023-05-25T22:00:00Z,2,15.729,splk,temperature
2023-05-25T23:00:00Z,2,15.6207,splk,temperature
2023-05-26T00:00:00Z,2,15.4224,splk,temperature
2023-05-26T01:00:00Z,2,15.5247,splk,temperature
2023-05-26T02:00:00Z,2,15.4938,splk,temperature
2023-05-26T03:00:00Z,2,15.0932,splk,temperature
2023-05-26T04:00:00Z,2,15.244,splk,temperature
2023-05-26T05:00:00Z,2,15.7376,splk,temperature
2023-05-26T06:00:00Z,2,15.8611,splk,temperature
2023-05-26T07:00:00Z,2,15.6676,splk,temperature
2023-05-26T08:00:00Z,2,15.9179,splk,temperature
2023-05-26T09:00:00Z,2,16.2311,splk,temperature
2023-05-26T10:00:00Z,2,16.3657,splk,temperature
2023-05-26T11:00:00Z,2,16.467,splk,temperature
2023-05-26T12:00:00Z,2,16.5246,splk,temperature
2023-05-26T13:00:00Z,2,16.7305,splk,temperature
2023-05-26T14:00:00Z,2,16.7679,splk,temperature
2023-05-26T15:00:00Z,2,16.8975,splk,temperature
2023-05-26T16:00:00Z,2,16.8675,splk,temperature
2023-05-26T17:00:00Z,2,16.5447,splk,temperature
2023-05-26T18:00:00Z,2,16.562,splk,temperature
2023-05-26T19:00:00Z,2,16.5859,splk,temperature
2023-05-26T20:00:00Z,2,16.5306,splk,temperature
2023-05-26T21:00:00Z,2,16.2922,splk,temperature
2023-05-26T22:00:00Z,2,16.0975,splk,temperature
2023-05-26T23:00:00Z,2,16.0274,splk,temperature
2023-05-27T00:00:00Z,2,16.0109,splk,temperature
2023-05-27T01:00:00Z,2,15.9318,splk,temperature
2023-05-27T02:00:00Z,2,15.860900000000001,splk,temperature
2023-05-27T03:00:00Z,2,16.0658,splk,temperature
2023-05-27T04:00:00Z,2,16.2835,splk,temperature
2023-05-27T05:00:00Z,2,16.2837,splk,temperature
2023-05-27T06:00:00Z,2,16.0467,splk,temperature
2023-05-27T07:00:00Z,2,16.5252,splk,temperature
2023-05-27T08:00:00Z,2,16.8747,splk,temperature
2023-05-27T09:00:00Z,2,16.8986,splk,temperature
2023-05-27T10:00:00Z,2,17.2759,splk,temperature
2023-05-27T11:00:00Z,2,17.4511,splk,temperature
2023-05-27T12:00:00Z,2,17.4712,splk,temperature
2023-05-27T13:00:00Z,2,17.5283,splk,temperature
2023-05-27T14:00:00Z,2,17.4461,splk,temperature
2023-05-27T15:00:00Z,2,17.4682,splk,temperature
2023-05-27T16:00:00Z,2,17.612,splk,temperature
2023-05-27T17:00:00Z,2,17.5661,splk,temperature
2023-05-27T18:00:00Z,2,17.4941,splk,temperature
2023-05-27T19:00:00Z,2,17.3851,splk,temperature
2023-05-27T20:00:00Z,2,17.2772,splk,temperature
2023-05-27T21:00:00Z,2,17.207,splk,temperature
2023-05-27T22:00:00Z,2,17.0839,splk,temperature
2023-05-27T23:00:00Z,2,17.0627,splk,temperature
2023-05-28T00:00:00Z,2,16.971800000000002,splk,temperature
2023-05-28T01:00:00Z,2,16.9634,splk,temperature
2023-05-28T02:00:00Z,2,17.0406,splk,temperature
2023-05-28T03:00:00Z,2,17.0192,splk,temperature
2023-05-28T04:00:00Z,2,16.9359,splk,temperature
2023-05-28T05:00:00Z,2,17.1474,splk,temperature
2023-05-28T06:00:00Z,2,17.4687,splk,temperature
2023-05-28T07:00:00Z,2,17.8729,splk,temperature
2023-05-28T08:00:00Z,2,17.2945,splk,temperature
2023-05-28T09:00:00Z,2,17.2134,splk,temperature
2023-05-28T10:00:00Z,2,17.5138,splk,temperature
2023-05-28T11:00:00Z,2,17.3316,splk,temperature
2023-05-28T12:00:00Z,2,17.8501,splk,temperature
2023-05-28T13:00:00Z,2,18.4204,splk,temperature
2023-05-28T14:00:00Z,2,18.4203,splk,temperature
2023-05-28T15:00:00Z,2,17.6815,splk,temperature
2023-05-28T16:00:00Z,2,18.1135,splk,temperature
2023-05-28T17:00:00Z,2,18.4455,splk,temperature
2023-05-28T18:00:00Z,2,18.6733,splk,temperature
2023-05-28T19:00:00Z,2,18.555,splk,temperature
2023-05-28T20:00:00Z,2,18.3491,splk,temperature
2023-05-28T21:00:00Z,2,18.089,splk,temperature
2023-05-28T22:00:00Z,2,17.855,splk,temperature
2023-05-28T23:00:00Z,2,17.7824,splk,temperature
2023-05-29T00:00:00Z,2,17.7327,splk,temperature
2023-05-29T01:00:00Z,2,17.7037,splk,temperature
2023-05-29T02:00:00Z,2,17.9467,splk,temperature
2023-05-29T03:00:00Z,2,18.1156,splk,temperature
2023-05-29T04:00:00Z,2,17.9704,splk,temperature
2023-05-29T05:00:00Z,2,17.8932,splk,temperature
2023-05-29T06:00:00Z,2,17.9108,splk,temperature
2023-05-29T07:00:00Z,2,17.8318,splk,temperature
2023-05-29T08:00:00Z,2,17.4018,splk,temperature
2023-05-29T09:00:00Z,2,17.6848,splk,temperature
2023-05-29T10:00:00Z,2,18.4359,splk,temperature
2023-05-29T11:00:00Z,2,18.6857,splk,temperature
2023-05-29T12:00:00Z,2,18.5093,splk,temperature
